人间有味是清欢cycy=>2022-03-24 08:50:17=>40=>搜救人员辛苦了，山形地貌复杂，冒雨搜寻注意安全！愿尽快找到另一部黑匣子！🙏🙏🙏
甜味小可爱芽=>2022-03-24 08:35:28=>0=>辛苦了<span class="url-icon"><img alt=[赞] src="https://h5.sinaimg.cn/m/emoticon/icon/others/h_zan-44ddc70637.png" style="width:1em; height:1em;" /></span>
懒懒的爱睡懒觉的牛牛=>2022-03-24 08:35:28=>0=>辛苦了🙏
MD--唯爱宁610=>2022-03-24 08:34:48=>0=>辛苦了
蔻蔻的大裤裆=>2022-03-24 08:34:30=>0=>辛苦了🙏
广州共青团=>2022-03-25 09:40:44=>0=>【MU5735第一部黑匣子，是这样找到的！】
绿萝201409=>2022-03-24 15:01:22=>0=>哎妈呀！这么找啊！太难了！辛苦了！
Twilight·泡泡=>2022-03-24 13:54:02=>0=>辛苦救援人员🙏🏻
毁灭银河系=>2022-03-24 13:45:19=>0=>说明飞机很可能是倒插进泥土的
刺客王=>2022-03-24 12:54:49=>0=>🙏🙏
槿糖糖跳=>2022-03-24 12:10:26=>0=>辛苦了
梦未完呢=>2022-03-24 11:35:10=>0=>辛苦了！<span class="url-icon"><img alt=[作揖] src="https://h5.sinaimg.cn/m/emoticon/icon/others/h_zuoyi-519f80d31c.png" style="width:1em; height:1em;" /></span>
每天想吃泡菜鱼=>2022-03-24 11:11:52=>0=>辛苦了<span class="url-icon"><img alt=[泪] src="https://h5.sinaimg.cn/m/emoticon/icon/default/d_lei-4cdf6ee412.png" style="width:1em; height:1em;" /></span>
开心快乐lgg=>2022-03-24 11:04:11=>0=>下雨虽然救援艰难  但是下雨起到了一定的作用
偶尔躲躲乌云_Zz=>2022-03-24 10:57:27=>0=>辛苦了
iamdoghair=>2022-03-24 10:53:02=>0=>大家辛苦了<span class="url-icon"><img alt=[鲜花] src="https://h5.sinaimg.cn/m/emoticon/icon/others/w_xianhua-f902c37199.png" style="width:1em; height:1em;" /></span>
queen架微笑=>2022-03-24 10:49:28=>0=>不易啊！辛苦你们了，战士们！<span class="url-icon"><img alt=[泪] src="https://h5.sinaimg.cn/m/emoticon/icon/default/d_lei-4cdf6ee412.png" style="width:1em; height:1em;" /></span><span class="url-icon"><img alt=[泪] src="https://h5.sinaimg.cn/m/emoticon/icon/default/d_lei-4cdf6ee412.png" style="width:1em; height:1em;" /></span><span class="url-icon"><img alt=[泪] src="https://h5.sinaimg.cn/m/emoticon/icon/default/d_lei-4cdf6ee412.png" style="width:1em; height:1em;" /></span><span class="url-icon"><img alt=[泪] src="https://h5.sinaimg.cn/m/emoticon/icon/default/d_lei-4cdf6ee412.png" style="width:1em; height:1em;" /></span>心痛每一位！
奶香味的露思呀=>2022-03-24 10:43:30=>0=>幸苦了
Sophia美丽的女神=>2022-03-24 10:15:43=>0=>救援人员你们太辛苦啦，我们时时刻刻都在关注着你们，你们一定要多多小心，注意安全！
美结连李=>2022-03-24 10:14:20=>0=>辛苦了<span class="url-icon"><img alt=[心] src="https://h5.sinaimg.cn/m/emoticon/icon/others/l_xin-43af9086c0.png" style="width:1em; height:1em;" /></span>
小美一定会顺利毕业的呀=>2022-03-24 10:05:12=>0=>辛苦了[鮮花]
小美会心想事成的呀=>2022-03-24 10:01:43=>0=>辛苦了[鮮花]
韩涵涵涵涵518=>2022-03-24 09:29:32=>0=>辛苦了！
揽一蓑烟=>2022-03-24 09:20:41=>0=>辛苦了<span class="url-icon"><img alt=[泪] src="https://h5.sinaimg.cn/m/emoticon/icon/default/d_lei-4cdf6ee412.png" style="width:1em; height:1em;" /></span>
STauhwkaoxn=>2022-03-24 09:18:22=>0=>辛苦了
第四十四号街巷=>2022-03-24 09:12:26=>0=>辛苦!望早日彻查飞机失事原因!
喜欢可爱壮汉=>2022-03-24 09:12:26=>0=>辛苦了🙏🙏🙏
慕真雾雪=>2022-03-24 09:08:09=>0=>希望真相尽快浮出水面<span class="url-icon"><img alt=[鲜花] src="https://h5.sinaimg.cn/m/emoticon/icon/others/w_xianhua-f902c37199.png" style="width:1em; height:1em;" /></span>
S是软肋=>2022-03-24 09:04:54=>0=>辛苦了
Mr韓Han_=>2022-03-24 09:01:14=>1=>不是定时向外界发送信号吗？还用寻找？
CFSO7335_CSN7335=>2022-03-24 08:57:13=>0=>转发微博
玫瑰甜茶記=>2022-03-24 08:52:25=>0=>辛苦啦
CXY爱我中华=>2022-03-24 08:51:30=>0=>辛苦啦
青衫薄icon=>2022-03-24 08:46:28=>0=>大家辛苦了
橘子气泡hhha=>2022-03-24 08:46:02=>0=>搜救人员辛苦了
我是硕士_July=>2022-03-24 08:44:47=>0=><span class="url-icon"><img alt=[泪] src="https://h5.sinaimg.cn/m/emoticon/icon/default/d_lei-4cdf6ee412.png" style="width:1em; height:1em;" /></span><span class="url-icon"><img alt=[泪] src="https://h5.sinaimg.cn/m/emoticon/icon/default/d_lei-4cdf6ee412.png" style="width:1em; height:1em;" /></span><span class="url-icon"><img alt=[泪] src="https://h5.sinaimg.cn/m/emoticon/icon/default/d_lei-4cdf6ee412.png" style="width:1em; height:1em;" /></span>
诸葛孔B=>2022-03-24 08:38:11=>0=>辛苦了🙏🙏
邓邓邓邓音音=>2022-03-24 08:36:46=>0=>辛苦了
春天的细雨=>2022-03-24 08:36:36=>0=>这阵势，恨不得掘地三尺啊
Anuki_=>2022-03-24 08:34:40=>0=>辛苦了🙏
杰星最甜JZ-=>2022-03-24 08:34:20=>0=>转发微博
青越观下的路人=>2022-03-24 08:56:16=>0=>共青团西南医科大学委员会微博
-去有玫瑰的目的地-=>2022-03-24 08:52:40=>0=>辛苦了！
炫一口雪媚娘吧=>2022-03-24 08:35:00=>0=>辛苦了
泉州爱情=>2022-03-24 16:45:38=>0=>🙏🙏🙏辛苦了
厦门恋爱=>2022-03-24 13:34:21=>0=>🙏🙏🙏
连不加糖也很甜=>2022-03-24 13:04:22=>0=>辛苦啦<span class="url-icon"><img alt=[心] src="https://h5.sinaimg.cn/m/emoticon/icon/others/l_xin-43af9086c0.png" style="width:1em; height:1em;" /></span>
福州爱情=>2022-03-24 13:02:08=>0=>🙏🙏🙏
王小王的军小军=>2022-03-24 11:18:05=>0=>心里五味杂陈的。波音的飞机都是事故，为什么还在用。
可是这也不是豆浆=>2022-03-24 10:47:33=>0=>辛苦啦<span class="url-icon"><img alt="[送花花]" src="https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/cb/2022_Flowers_org.png" style="width:1em; height:1em;" /></span>
荼绫_不见小苏不改名版=>2022-03-24 10:06:11=>0=>搜救人员辛苦了！要注意安全🙏
扇下皆沈梦=>2022-03-24 09:33:41=>0=>辛苦了<span class="url-icon"><img alt=[心] src="https://h5.sinaimg.cn/m/emoticon/icon/others/l_xin-43af9086c0.png" style="width:1em; height:1em;" /></span>
明年今天X=>2022-03-24 09:19:57=>0=>辛苦了
ID喝奶茶的小糖糕=>2022-03-24 08:58:33=>0=>辛苦了<span class="url-icon"><img alt=[心] src="https://h5.sinaimg.cn/m/emoticon/icon/others/l_xin-43af9086c0.png" style="width:1em; height:1em;" /></span>
雨西湖V=>2022-03-24 08:48:15=>1=>调查人员辛苦了
深圳月老婚恋=>2022-03-24 08:43:11=>1=>辛苦了，持续关注着🙏
小林Lin-Na=>2022-03-24 08:42:14=>0=>辛苦了<span class="url-icon"><img alt=[泪] src="https://h5.sinaimg.cn/m/emoticon/icon/default/d_lei-4cdf6ee412.png" style="width:1em; height:1em;" /></span>
烟火北北=>2022-03-24 08:39:05=>0=>希望内部没有损坏，尽快能够了解真相
种花家的兔宝宝886=>2022-03-24 08:37:30=>0=><span class="url-icon"><img alt=[中国赞] src="https://h5.sinaimg.cn/m/emoticon/icon/others/d_chnlike-8fc550a807.png" style="width:1em; height:1em;" /></span>
东莞爱情=>2022-03-24 08:37:07=>0=>图片评论
东莞爱情=>2022-03-24 08:36:29=>1=>人体组织碎片🧩，哭死在大马路上<span class="url-icon"><img alt=[泪] src="https://h5.sinaimg.cn/m/emoticon/icon/default/d_lei-4cdf6ee412.png" style="width:1em; height:1em;" /></span><span class="url-icon"><img alt=[泪] src="https://h5.sinaimg.cn/m/emoticon/icon/default/d_lei-4cdf6ee412.png" style="width:1em; height:1em;" /></span><span class="url-icon"><img alt=[泪] src="https://h5.sinaimg.cn/m/emoticon/icon/default/d_lei-4cdf6ee412.png" style="width:1em; height:1em;" /></span><span class="url-icon"><img alt=[泪] src="https://h5.sinaimg.cn/m/emoticon/icon/default/d_lei-4cdf6ee412.png" style="width:1em; height:1em;" /></span>
馨公益=>2022-03-24 08:34:23=>0=><span class="url-icon"><img alt=[锦鲤] src="https://h5.sinaimg.cn/m/emoticon/icon/others/h_jinlihongbao-fc83efb9f7.png" style="width:1em; height:1em;" /></span>
