奶香味的露思呀=>2022-04-29 12:46:05=>0=>缅怀，致敬
草莓不爱草没=>2022-04-29 11:57:05=>0=>缅怀
Petrichor217=>2022-04-29 11:28:04=>0=>缅怀<span class="url-icon"><img alt=[心] src="https://h5.sinaimg.cn/m/emoticon/icon/others/l_xin-43af9086c0.png" style="width:1em; height:1em;" /></span>
药药大可爱Vitamin=>2022-04-29 11:27:38=>0=>小时候在语文课本上的认识了李四光老先生，对老先生事迹和行为充满敬佩之情。致敬<span class="url-icon"><img alt=[心] src="https://h5.sinaimg.cn/m/emoticon/icon/others/l_xin-43af9086c0.png" style="width:1em; height:1em;" /></span>缅怀<span class="url-icon"><img alt=[心] src="https://h5.sinaimg.cn/m/emoticon/icon/others/l_xin-43af9086c0.png" style="width:1em; height:1em;" /></span>
米莱MJK=>2022-04-29 11:14:42=>0=>致敬，缅怀<span class="url-icon"><img alt=[心] src="https://h5.sinaimg.cn/m/emoticon/icon/others/l_xin-43af9086c0.png" style="width:1em; height:1em;" /></span>
千靥Salain=>2022-04-29 11:08:20=>0=>缅怀<span class="url-icon"><img alt=[心] src="https://h5.sinaimg.cn/m/emoticon/icon/others/l_xin-43af9086c0.png" style="width:1em; height:1em;" /></span>
成淑天天开心=>2022-04-29 11:08:15=>0=>致敬 缅怀<span class="url-icon"><img alt=[心] src="https://h5.sinaimg.cn/m/emoticon/icon/others/l_xin-43af9086c0.png" style="width:1em; height:1em;" /></span>
是TTTTTTian啊=>2022-04-29 11:07:08=>0=>缅怀
KaibaSeto7=>2022-04-29 11:04:56=>0=>最近怎么不见女宝来发疯喷<span class="url-icon"><img alt="[开学季]" src="https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/72/2021_kaixueji_org.png" style="width:1em; height:1em;" /></span>
dear柚子酱哟=>2022-04-29 10:55:42=>0=>🙏🙏🙏
岛屿_·=>2022-04-29 10:44:50=>0=>缅怀李四光先生<span class="url-icon"><img alt=[心] src="https://h5.sinaimg.cn/m/emoticon/icon/others/l_xin-43af9086c0.png" style="width:1em; height:1em;" /></span>
与颜言=>2022-04-29 10:44:47=>0=>致敬！缅怀！<span class="url-icon"><img alt=[心] src="https://h5.sinaimg.cn/m/emoticon/icon/others/l_xin-43af9086c0.png" style="width:1em; height:1em;" /></span>
烈炎熊火=>2022-04-29 10:33:59=>0=>缅怀致敬
蓬怨安8639=>2022-04-29 10:28:19=>0=>缅怀
S是软肋=>2022-04-29 10:22:03=>0=>缅怀
你ci萝贝嘛_=>2022-04-29 10:19:13=>0=>缅怀<span class="url-icon"><img alt=[心] src="https://h5.sinaimg.cn/m/emoticon/icon/others/l_xin-43af9086c0.png" style="width:1em; height:1em;" /></span>
云上雲端3266=>2022-04-29 10:17:53=>0=>缅怀致敬🙏
Sophia美丽的女神=>2022-04-29 10:17:31=>0=>缅怀！致敬！
xiwangzhige2010=>2022-04-29 10:15:15=>0=><span class="url-icon"><img alt=[心] src="https://h5.sinaimg.cn/m/emoticon/icon/others/l_xin-43af9086c0.png" style="width:1em; height:1em;" /></span><span class="url-icon"><img alt=[心] src="https://h5.sinaimg.cn/m/emoticon/icon/others/l_xin-43af9086c0.png" style="width:1em; height:1em;" /></span><span class="url-icon"><img alt=[心] src="https://h5.sinaimg.cn/m/emoticon/icon/others/l_xin-43af9086c0.png" style="width:1em; height:1em;" /></span><span class="url-icon"><img alt=[心] src="https://h5.sinaimg.cn/m/emoticon/icon/others/l_xin-43af9086c0.png" style="width:1em; height:1em;" /></span><span class="url-icon"><img alt=[蜡烛] src="https://h5.sinaimg.cn/m/emoticon/icon/others/o_lazhu-afb8e4fbdc.png" style="width:1em; height:1em;" /></span><span class="url-icon"><img alt=[蜡烛] src="https://h5.sinaimg.cn/m/emoticon/icon/others/o_lazhu-afb8e4fbdc.png" style="width:1em; height:1em;" /></span><span class="url-icon"><img alt=[蜡烛] src="https://h5.sinaimg.cn/m/emoticon/icon/others/o_lazhu-afb8e4fbdc.png" style="width:1em; height:1em;" /></span><span class="url-icon"><img alt=[蜡烛] src="https://h5.sinaimg.cn/m/emoticon/icon/others/o_lazhu-afb8e4fbdc.png" style="width:1em; height:1em;" /></span>
Karry的焦糖爆米花=>2022-04-29 10:13:59=>0=>致敬！
限定开朗=>2022-05-01 09:35:06=>0=>致敬<span class="url-icon"><img alt=[心] src="https://h5.sinaimg.cn/m/emoticon/icon/others/l_xin-43af9086c0.png" style="width:1em; height:1em;" /></span>
orange好想吃火锅=>2022-04-29 14:46:52=>0=>致敬，缅怀
Gitignore_=>2022-04-29 12:43:03=>0=>团团关注一下广东揭阳普宁17岁女孩残忍杀害4岁男孩。管管女拳吧。
tatibanasann=>2022-04-29 11:24:16=>0=><span class="url-icon"><img alt=[心] src="https://h5.sinaimg.cn/m/emoticon/icon/others/l_xin-43af9086c0.png" style="width:1em; height:1em;" /></span><span class="url-icon"><img alt=[心] src="https://h5.sinaimg.cn/m/emoticon/icon/others/l_xin-43af9086c0.png" style="width:1em; height:1em;" /></span>
萌萌6109509126=>2022-04-29 10:48:23=>0=>缅怀先生<span class="url-icon"><img alt=[蜡烛] src="https://h5.sinaimg.cn/m/emoticon/icon/others/o_lazhu-afb8e4fbdc.png" style="width:1em; height:1em;" /></span><span class="url-icon"><img alt=[蜡烛] src="https://h5.sinaimg.cn/m/emoticon/icon/others/o_lazhu-afb8e4fbdc.png" style="width:1em; height:1em;" /></span><span class="url-icon"><img alt=[蜡烛] src="https://h5.sinaimg.cn/m/emoticon/icon/others/o_lazhu-afb8e4fbdc.png" style="width:1em; height:1em;" /></span>
珞珈樱花拿铁-=>2022-04-29 10:47:09=>0=>致敬
slsvw=>2022-04-29 10:39:42=>0=>缅怀
列车员不想开车=>2022-04-29 10:35:54=>0=>致敬！！！🙏
SS第二帝国装甲师=>2022-04-29 12:41:49=>0=>缅怀伟大的科学家李四光先生。<span class="url-icon"><img alt=[心] src="https://h5.sinaimg.cn/m/emoticon/icon/others/l_xin-43af9086c0.png" style="width:1em; height:1em;" /></span>
我想喝奶盖a_=>2022-04-29 12:37:41=>0=>缅怀先烈，致敬英雄！
保定爱情=>2022-04-29 12:33:31=>0=>缅怀故人<span class="url-icon"><img alt=[心] src="https://h5.sinaimg.cn/m/emoticon/icon/others/l_xin-43af9086c0.png" style="width:1em; height:1em;" /></span>
河南农业大学信管红色微博=>2022-04-29 11:38:34=>0=>缅怀🙏
Timeless-跳楼版=>2022-04-29 11:13:59=>0=>致敬！缅怀<span class="url-icon"><img alt=[心] src="https://h5.sinaimg.cn/m/emoticon/icon/others/l_xin-43af9086c0.png" style="width:1em; height:1em;" /></span>
今晚多多会入梦吗=>2022-04-29 11:03:53=>0=>致敬
柴哈=>2022-04-29 10:47:36=>0=><span class="url-icon"><img alt=[赞] src="https://h5.sinaimg.cn/m/emoticon/icon/others/h_zan-44ddc70637.png" style="width:1em; height:1em;" /></span>
西湖畔一只小黄叽=>2022-04-29 10:45:07=>0=>缅怀，致敬！<span class="url-icon"><img alt=[心] src="https://h5.sinaimg.cn/m/emoticon/icon/others/l_xin-43af9086c0.png" style="width:1em; height:1em;" /></span>
天然心情--=>2022-04-29 10:38:30=>0=>向李老致敬！<span class="url-icon"><img alt=[心] src="https://h5.sinaimg.cn/m/emoticon/icon/others/l_xin-43af9086c0.png" style="width:1em; height:1em;" /></span>铭记！缅怀！
大连哈培波波=>2022-04-29 10:29:09=>0=>致敬<span class="url-icon"><img alt=[心] src="https://h5.sinaimg.cn/m/emoticon/icon/others/l_xin-43af9086c0.png" style="width:1em; height:1em;" /></span><span class="url-icon"><img alt=[心] src="https://h5.sinaimg.cn/m/emoticon/icon/others/l_xin-43af9086c0.png" style="width:1em; height:1em;" /></span><span class="url-icon"><img alt=[心] src="https://h5.sinaimg.cn/m/emoticon/icon/others/l_xin-43af9086c0.png" style="width:1em; height:1em;" /></span>
然-小宝=>2022-04-29 10:12:54=>0=>缅怀，致敬！
