作者=>发布时间=>发布ip=>点赞数量=>评论内容
健康开心才重要=>2024-05-22 21:00:57=>来自广东=>2=>转发原博送100杯啊，速度申请去，立刻马上。
阳光倾城少年=>2024-05-22 20:23:07=>来自四川=>1=>以东方茶，会世界友
浅川桜子-摆烂版=>2024-05-22 20:12:03=>来自重庆=>1=>CHAGEE TOGETHER
mini福满多=>2024-05-22 21:13:41=>来自广西=>2=>现代东方茶，连接你我每一天___
Yvonne_GZ=>2024-05-22 22:32:01=>来自北京=>0=>希望你们能不忘初心___
智程·=>2024-05-22 20:21:44=>来自河北=>0=>_@霸王茶姬CHAGEE_ 什么时候开奖？
是清欢如诗=>2024-05-24 14:48:24=>来自广西=>0=>请上架珍珠
用户sjy9uz2plw=>2024-05-23 17:57:09=>来自山西=>0=>我
十个勤天加油干=>2024-05-23 09:25:26=>来自江苏=>0=>666
妳妳昵称-=>2024-05-23 00:41:54=>来自广西=>0=>以东方茶，会世界友
昱禾O=>2024-05-23 00:28:27=>来自云南=>0=>太厉害了___
昱禾O=>2024-05-23 00:28:04=>来自云南=>0=>霸王茶姬现代化！！
wxyli_2580=>2024-05-22 22:23:39=>来自江苏=>0=>厉害哟___
芒果mango-723=>2024-05-22 22:08:09=>来自广东=>0=>厉害了👍🏻
温带海洋性气候__=>2024-05-22 20:10:14=>来自新疆=>0=>现代东方茶，东方茶的现代化与全球化，对于建设现代化经济体系、推动高质量发展和新质生产力有特别重要的战略意义。
柠檬尤加利=>2024-05-22 20:09:24=>来自广东=>0=>太棒了
牛奶小布丁丁丁7=>2024-05-22 20:06:41=>来自安徽=>0=>______
忆施杳杳曲=>2024-05-22 20:03:27=>来自广东=>1=>___
翟不住呀=>2024-05-22 20:48:58=>来自湖北=>0=>我要投诉武汉光谷天地店的店员推搡顾客
漫游太空over=>2024-05-22 20:14:28=>来自安徽=>0=>_________
